timestamp,balancerId,clientIpAccodingCloudflare,clientCountryAccodingCloudflare,balancerColocationCenter,targetDomain,scheme,httpVersion,tlsVersion,clientCountry,clientCity,clientAsn,clientNetwork,latencyTotal,latencyDNS,latencyTCP,latencyTLS,latencyFirstByte,latencyDownload
1767683643.79,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,14,0,1,7,6,0
1767683644.819,611f4,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,0,1,6,4,0
1767683645.429,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,14,1,0,8,5,0
1767683645.994,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,0,1,6,3,1
1767683646.554,611f4,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,4,0
1767683647.617,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,12,1,1,5,5,0
1767683648.198,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,13,0,1,5,6,1
1767683650.374,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,12,1,1,6,4,0
1767683650.945,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,1,0,6,3,1
1767683651.509,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,12,1,0,6,4,1
1767683652.081,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,13,1,1,5,5,1
1767683653.163,611f5,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,14,0,1,7,5,1
1767683653.851,611f4,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,16,1,0,6,8,1
1767683654.404,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,1,0,6,4,0
1767683655.467,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,13,1,1,7,4,0
1767683656.048,611f5,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,0,1,5,5,0
